datetime,consumption_kWh,hour,day_of_week,month,temp_celsius,humidity,is_holiday,is_weekend,is_business_hours,is_peak_hours,temp_hot,consumption_lag_24h,consumption_lag_168h
2018-02-08 17:00:00,37367000.0,17,3,2,8.30600000000004,52.0,0,0,1,1,0,33016000.0,33192000.0
2018-02-08 18:00:00,36787000.0,18,3,2,7.336000000000013,51.8,0,0,0,1,0,32484000.0,33671000.0
2018-02-08 19:00:00,36024000.0,19,3,2,6.3659999999999854,58.4,0,0,0,1,0,32228000.0,33817000.0
2018-02-08 20:00:00,36098000.0,20,3,2,5.046000000000049,62.0,0,0,0,1,0,32112000.0,33507000.0
2018-02-08 21:00:00,35392000.0,21,3,2,4.094000000000051,71.2,0,0,0,1,0,31625000.0,31412000.0
2018-02-08 22:00:00,33141000.0,22,3,2,3.448000000000036,73.2,0,0,0,0,0,29106000.0,28731000.0
2018-02-08 23:00:00,26198000.0,23,3,2,3.0779999999999745,75.4,0,0,0,0,0,29855000.0,28904000.0
2018-02-09 00:00:00,24723000.0,0,4,2,2.259999999999991,75.0,0,0,0,0,0,27869000.0,26773000.0
2018-02-09 01:00:00,23571000.0,1,4,2,1.6380000000000337,75.2,0,0,0,0,0,26446000.0,25649000.0
2018-02-09 02:00:00,22926000.0,2,4,2,0.938000000000045,76.2,0,0,0,0,0,25623000.0,25283000.0
2018-02-09 03:00:00,22275000.0,3,4,2,0.7300000000000182,77.6,0,0,0,0,0,25263000.0,25106000.0
2018-02-09 04:00:00,22077000.0,4,4,2,0.438000000000045,79.2,0,0,0,0,0,25370000.0,25789000.0
2018-02-09 05:00:00,22384000.0,5,4,2,-0.8519999999999754,89.0,0,0,0,0,0,26977000.0,28342000.0
2018-02-09 06:00:00,22260000.0,6,4,2,-0.9180000000000064,86.2,0,0,0,0,0,28784000.0,33292000.0
2018-02-09 07:00:00,22420000.0,7,4,2,-0.9759999999999991,83.0,0,0,0,0,0,31487000.0,35998000.0
2018-02-09 08:00:00,24103000.0,8,4,2,-1.1440000000000055,86.0,0,0,0,0,0,34034000.0,37478000.0
2018-02-09 09:00:00,25760000.0,9,4,2,0.014000000000010004,80.2,0,0,1,0,0,35784000.0,38178000.0
2018-02-09 10:00:00,27050000.0,10,4,2,2.882000000000005,71.4,0,0,1,0,0,37066000.0,38010000.0
2018-02-09 11:00:00,27987000.0,11,4,2,4.5160000000000196,61.0,0,0,1,0,0,38357000.0,37777000.0
2018-02-09 12:00:00,29075000.0,12,4,2,6.276000000000067,53.4,0,0,1,0,0,39378000.0,37441000.0
2018-02-09 13:00:00,29527000.0,13,4,2,6.9266666666666765,59.0,0,0,1,0,0,39244000.0,36008000.0
2018-02-09 14:00:00,29161000.0,14,4,2,8.73399999999998,60.8,0,0,1,0,0,38690000.0,35299000.0
2018-02-09 15:00:00,28710000.0,15,4,2,8.328333333333319,58.666666666666664,0,0,1,0,0,38416000.0,34953000.0
2018-02-09 16:00:00,28485000.0,16,4,2,10.124000000000024,48.6,0,0,1,0,0,38058000.0,34723000.0
2018-02-09 17:00:00,28395000.0,17,4,2,9.454000000000008,54.2,0,0,1,1,0,37367000.0,35511000.0
2018-02-09 18:00:00,28376000.0,18,4,2,9.074000000000012,52.8,0,0,0,1,0,36787000.0,37468000.0
2018-02-09 19:00:00,29042000.0,19,4,2,8.074000000000012,54.6,0,0,0,1,0,36024000.0,37644000.0
2018-02-09 20:00:00,30921000.0,20,4,2,7.69399999999996,65.8,0,0,0,1,0,36098000.0,36901000.0
2018-02-09 21:00:00,30065000.0,21,4,2,6.8279999999999745,70.2,0,0,0,1,0,35392000.0,34549000.0
2018-02-09 22:00:00,28317000.0,22,4,2,6.638000000000034,72.6,0,0,0,0,0,33141000.0,31734000.0
2018-02-09 23:00:00,25531000.0,23,4,2,6.1720000000000255,71.8,0,0,0,0,0,26198000.0,28838000.0
2018-02-10 00:00:00,24456000.0,0,5,2,6.51400000000001,71.0,0,1,0,0,0,24723000.0,26702000.0
2018-02-10 01:00:00,23566000.0,1,5,2,6.046000000000049,74.4,0,1,0,0,0,23571000.0,25497000.0
2018-02-10 02:00:00,23464000.0,2,5,2,4.932000000000016,76.2,0,1,0,0,0,22926000.0,25071000.0
2018-02-10 03:00:00,23249000.0,3,5,2,4.774000000000001,76.0,0,1,0,0,0,22275000.0,24925000.0
2018-02-10 04:00:00,23583000.0,4,5,2,4.04200000000003,74.0,0,1,0,0,0,22077000.0,25580000.0
2018-02-10 05:00:00,25652000.0,5,5,2,3.8520000000000323,77.4,0,1,0,0,0,22384000.0,28170000.0
2018-02-10 06:00:00,28840000.0,6,5,2,4.122000000000014,69.4,0,1,0,0,0,22260000.0,32461000.0
2018-02-10 07:00:00,30210000.0,7,5,2,3.627999999999986,79.6,0,1,0,0,0,22420000.0,35469000.0
2018-02-10 08:00:00,31174000.0,8,5,2,3.390000000000043,81.83333333333333,0,1,0,0,0,24103000.0,36918000.0
2018-02-10 09:00:00,31500000.0,9,5,2,3.0656666666666865,77.0,0,1,1,0,0,25760000.0,37327000.0
2018-02-10 10:00:00,31825000.0,10,5,2,6.984000000000037,58.4,0,1,1,0,0,27050000.0,37366000.0
2018-02-10 11:00:00,32316000.0,11,5,2,7.892000000000053,56.2,0,1,1,0,0,27987000.0,37457000.0
2018-02-10 12:00:00,32187000.0,12,5,2,8.927999999999997,53.8,0,1,1,0,0,29075000.0,37451000.0
2018-02-10 13:00:00,31504000.0,13,5,2,9.460000000000036,49.2,0,1,1,0,0,29527000.0,35909000.0
2018-02-10 14:00:00,31155000.0,14,5,2,10.019999999999982,49.2,0,1,1,0,0,29161000.0,35226000.0
2018-02-10 15:00:00,31036000.0,15,5,2,10.454000000000008,46.8,0,1,1,0,0,28710000.0,34984000.0
2018-02-10 16:00:00,31063000.0,16,5,2,10.348000000000013,48.6,0,1,1,0,0,28485000.0,34771000.0
2018-02-10 17:00:00,30615000.0,17,5,2,10.468000000000018,50.0,0,1,1,1,0,28395000.0,34690000.0
2018-02-10 18:00:00,30784000.0,18,5,2,10.173999999999978,49.4,0,1,0,1,0,28376000.0,36276000.0
2018-02-10 19:00:00,32995000.0,19,5,2,8.120000000000005,59.0,0,1,0,1,0,29042000.0,37210000.0
2018-02-10 20:00:00,32260000.0,20,5,2,7.48599999999999,61.2,0,1,0,1,0,30921000.0,36187000.0
2018-02-10 21:00:00,29308000.0,21,5,2,6.271999999999991,63.0,0,1,0,1,0,30065000.0,33867000.0
2018-02-10 22:00:00,26851000.0,22,5,2,5.382000000000005,68.8,0,1,0,0,0,28317000.0,31129000.0
2018-02-10 23:00:00,24363000.0,23,5,2,4.438000000000045,67.2,0,1,0,0,0,25531000.0,23776000.0
2018-02-11 00:00:00,22707000.0,0,6,2,3.9880000000000564,77.8,0,1,0,0,0,24456000.0,22139000.0
2018-02-11 01:00:00,21601000.0,1,6,2,3.312000000000012,85.6,0,1,0,0,0,23566000.0,21015000.0
2018-02-11 02:00:00,21181000.0,2,6,2,3.4600000000000364,86.2,0,1,0,0,0,23464000.0,20530000.0
2018-02-11 03:00:00,21143000.0,3,6,2,3.808333333333337,88.0,0,1,0,0,0,23249000.0,20313000.0
2018-02-11 04:00:00,21683000.0,4,6,2,2.7800000000000296,85.0,0,1,0,0,0,23583000.0,20759000.0
2018-02-11 05:00:00,23478000.0,5,6,2,2.938000000000045,87.4,0,1,0,0,0,25652000.0,22299000.0
2018-02-11 06:00:00,25892000.0,6,6,2,2.6380000000000337,84.6,0,1,0,0,0,28840000.0,24939000.0
2018-02-11 07:00:00,27926000.0,7,6,2,3.8249999999999886,90.33333333333333,0,1,0,0,0,30210000.0,26694000.0
2018-02-11 08:00:00,29990000.0,8,6,2,3.3899999999999864,83.8,0,1,0,0,0,31174000.0,28676000.0
2018-02-11 09:00:00,30970000.0,9,6,2,4.794800000000009,79.0,0,1,1,0,0,31500000.0,29668000.0
2018-02-11 10:00:00,31122000.0,10,6,2,7.9839999999999804,64.6,0,1,1,0,0,31825000.0,29685000.0
2018-02-11 11:00:00,30588000.0,11,6,2,10.246000000000038,60.2,0,1,1,0,0,32316000.0,29441000.0
2018-02-11 12:00:00,30929000.0,12,6,2,11.870000000000005,69.8,0,1,1,0,0,32187000.0,29175000.0
2018-02-11 13:00:00,30266000.0,13,6,2,13.33400000000006,57.4,0,1,1,0,0,31504000.0,28474000.0
2018-02-11 14:00:00,29270000.0,14,6,2,14.574000000000012,54.4,0,1,1,0,0,31155000.0,27442000.0
2018-02-11 15:00:00,28715000.0,15,6,2,14.694000000000017,56.0,0,1,1,0,0,31036000.0,26856000.0
2018-02-11 16:00:00,28567000.0,16,6,2,14.34620000000001,59.8,0,1,1,0,0,31063000.0,26480000.0
2018-02-11 17:00:00,30282000.0,17,6,2,14.622000000000014,56.8,0,1,1,1,0,30615000.0,26370000.0
2018-02-11 18:00:00,31203000.0,18,6,2,13.692000000000007,57.8,0,1,0,1,0,30784000.0,26924000.0
2018-02-11 19:00:00,31453000.0,19,6,2,12.684000000000026,63.2,0,1,0,1,0,32995000.0,29181000.0
2018-02-11 20:00:00,30932000.0,20,6,2,11.675999999999988,70.0,0,1,0,1,0,32260000.0,31399000.0
2018-02-11 21:00:00,29148000.0,21,6,2,11.324000000000012,71.8,0,1,0,1,0,29308000.0,29327000.0
2018-02-11 22:00:00,26931000.0,22,6,2,11.25,72.4,0,1,0,0,0,26851000.0,27053000.0
2018-02-11 23:00:00,25752000.0,23,6,2,10.754000000000019,74.8,0,1,0,0,0,24363000.0,22908000.0
2018-02-12 00:00:00,23813000.0,0,0,2,10.675999999999988,76.0,0,0,0,0,0,22707000.0,21328000.0
2018-02-12 01:00:00,22421000.0,1,0,2,10.557999999999993,76.2,0,0,0,0,0,21601000.0,20458000.0
2018-02-12 02:00:00,21613000.0,2,0,2,9.890000000000043,77.6,0,0,0,0,0,21181000.0,20100000.0
2018-02-12 03:00:00,21175000.0,3,0,2,10.274000000000001,74.8,0,0,0,0,0,21143000.0,20075000.0
2018-02-12 04:00:00,21286000.0,4,0,2,9.522000000000048,75.8,0,0,0,0,0,21683000.0,20716000.0
2018-02-12 05:00:00,21761000.0,5,0,2,9.254000000000019,79.6,0,0,0,0,0,23478000.0,23388000.0
2018-02-12 06:00:00,22617000.0,6,0,2,9.538000000000011,77.4,0,0,0,0,0,25892000.0,26206000.0
2018-02-12 07:00:00,23230000.0,7,0,2,8.75200000000001,79.6,0,0,0,0,0,27926000.0,28725000.0
2018-02-12 08:00:00,25433000.0,8,0,2,8.406000000000006,83.2,0,0,0,0,0,29990000.0,30227000.0
2018-02-12 09:00:00,27257000.0,9,0,2,8.396000000000015,77.8,0,0,1,0,0,30970000.0,30891000.0
2018-02-12 10:00:00,27955000.0,10,0,2,9.060000000000002,79.8,0,0,1,0,0,31122000.0,31176000.0
2018-02-12 11:00:00,27616000.0,11,0,2,9.73599999999999,76.2,0,0,1,0,0,30588000.0,31388000.0
2018-02-12 12:00:00,27843000.0,12,0,2,9.614000000000033,82.2,0,0,1,0,0,30929000.0,31266000.0
2018-02-12 13:00:00,27731000.0,13,0,2,8.258333333333326,74.0,0,0,1,0,0,30266000.0,30579000.0
2018-02-12 14:00:00,26517000.0,14,0,2,7.798333333333346,73.0,0,0,1,0,0,29270000.0,30088000.0
2018-02-12 15:00:00,25828000.0,15,0,2,9.004000000000019,68.6,0,0,1,0,0,28715000.0,29651000.0
2018-02-12 16:00:00,26367000.0,16,0,2,8.711666666666702,80.0,0,0,1,0,0,28567000.0,29327000.0
2018-02-12 17:00:00,28877000.0,17,0,2,9.392000000000053,63.8,0,0,1,1,0,30282000.0,28981000.0
2018-02-12 18:00:00,29992000.0,18,0,2,8.274000000000001,69.8,0,0,0,1,0,31203000.0,29128000.0
2018-02-12 19:00:00,31051000.0,19,0,2,7.094000000000051,77.4,0,0,0,1,0,31453000.0,30195000.0
2018-02-12 20:00:00,31206000.0,20,0,2,5.456000000000017,78.8,0,0,0,1,0,30932000.0,32089000.0
2018-02-12 21:00:00,29752000.0,21,0,2,4.511666666666656,80.5,0,0,0,1,0,29148000.0,30344000.0
2018-02-12 22:00:00,27356000.0,22,0,2,4.02800000000002,78.6,0,0,0,0,0,26931000.0,27598000.0
2018-02-12 23:00:00,29272000.0,23,0,2,3.6340000000000146,78.0,0,0,0,0,0,25752000.0,25242000.0
2018-02-13 00:00:00,27117000.0,0,1,2,2.5540000000000305,85.8,0,0,0,0,0,23813000.0,23866000.0
2018-02-13 01:00:00,25771000.0,1,1,2,2.0779999999999745,82.6,0,0,0,0,0,22421000.0,22648000.0
2018-02-13 02:00:00,25390000.0,2,1,2,1.6899999999999977,80.0,0,0,0,0,0,21613000.0,22120000.0
2018-02-13 03:00:00,25297000.0,3,1,2,0.5716666666666583,83.33333333333333,0,0,0,0,0,21175000.0,21702000.0
2018-02-13 04:00:00,26010000.0,4,1,2,0.73599999999999,85.4,0,0,0,0,0,21286000.0,21532000.0
2018-02-13 05:00:00,28800000.0,5,1,2,0.6159999999999854,84.6,0,0,0,0,0,21761000.0,21512000.0
2018-02-13 06:00:00,33697000.0,6,1,2,0.4800000000000182,88.2,0,0,0,0,0,22617000.0,22082000.0
2018-02-13 07:00:00,36426000.0,7,1,2,0.9120000000000346,81.4,0,0,0,0,0,23230000.0,23996000.0
2018-02-13 08:00:00,37956000.0,8,1,2,1.396000000000015,82.6,0,0,0,0,0,25433000.0,26127000.0
2018-02-13 09:00:00,38584000.0,9,1,2,2.548000000000002,76.2,0,0,1,0,0,27257000.0,27455000.0
2018-02-13 10:00:00,38385000.0,10,1,2,4.939999999999998,70.33333333333333,0,0,1,0,0,27955000.0,27877000.0
2018-02-13 11:00:00,37886000.0,11,1,2,6.930000000000064,63.8,0,0,1,0,0,27616000.0,28041000.0
2018-02-13 12:00:00,37923000.0,12,1,2,8.390000000000043,61.8,0,0,1,0,0,27843000.0,28125000.0
2018-02-13 13:00:00,36635000.0,13,1,2,9.838000000000022,57.0,0,0,1,0,0,27731000.0,27441000.0
2018-02-13 14:00:00,36219000.0,14,1,2,10.632000000000062,58.8,0,0,1,0,0,26517000.0,26046000.0
2018-02-13 15:00:00,35895000.0,15,1,2,10.855999999999995,45.4,0,0,1,0,0,25828000.0,25207000.0
2018-02-13 16:00:00,35780000.0,16,1,2,11.218000000000018,56.8,0,0,1,0,0,26367000.0,24997000.0
2018-02-13 17:00:00,36232000.0,17,1,2,10.951999999999998,70.0,0,0,1,1,0,28877000.0,24864000.0
2018-02-13 18:00:00,38647000.0,18,1,2,10.519999999999982,61.4,0,0,0,1,0,29992000.0,25003000.0
2018-02-13 19:00:00,39254000.0,19,1,2,9.163999999999987,72.0,0,0,0,1,0,31051000.0,25560000.0
2018-02-13 20:00:00,38485000.0,20,1,2,8.580000000000041,69.8,0,0,0,1,0,31206000.0,26553000.0
2018-02-13 21:00:00,35648000.0,21,1,2,7.925999999999988,72.6,0,0,0,1,0,29752000.0,26485000.0
2018-02-13 22:00:00,32000000.0,22,1,2,7.458000000000027,77.8,0,0,0,0,0,27356000.0,24838000.0
2018-02-13 23:00:00,29636000.0,23,1,2,7.0020000000000095,79.6,0,0,0,0,0,29272000.0,25336000.0
2018-02-14 00:00:00,27393000.0,0,2,2,6.364000000000033,82.2,0,0,0,0,0,27117000.0,23870000.0
2018-02-14 01:00:00,26002000.0,1,2,2,6.743999999999971,78.4,0,0,0,0,0,25771000.0,23016000.0
2018-02-14 02:00:00,25436000.0,2,2,2,6.506000000000029,87.4,0,0,0,0,0,25390000.0,22595000.0
2018-02-14 03:00:00,25442000.0,3,2,2,5.564000000000021,88.4,0,0,0,0,0,25297000.0,22532000.0
2018-02-14 04:00:00,26099000.0,4,2,2,5.72199999999998,87.0,0,0,0,0,0,26010000.0,23045000.0
2018-02-14 05:00:00,28845000.0,5,2,2,5.748000000000047,88.4,0,0,0,0,0,28800000.0,25101000.0
2018-02-14 06:00:00,33650000.0,6,2,2,5.731999999999971,86.2,0,0,0,0,0,33697000.0,27738000.0
2018-02-14 07:00:00,36210000.0,7,2,2,5.564000000000021,87.4,0,0,0,0,0,36426000.0,30099000.0
2018-02-14 08:00:00,37618000.0,8,2,2,6.196000000000026,88.4,0,0,0,0,0,37956000.0,32192000.0
2018-02-14 09:00:00,38189000.0,9,2,2,6.836000000000013,86.0,0,0,1,0,0,38584000.0,33370000.0
2018-02-14 10:00:00,38034000.0,10,2,2,8.586000000000013,75.8,0,0,1,0,0,38385000.0,34132000.0
2018-02-14 11:00:00,37509000.0,11,2,2,9.882000000000062,66.4,0,0,1,0,0,37886000.0,34817000.0
2018-02-14 12:00:00,37292000.0,12,2,2,11.062000000000012,65.4,0,0,1,0,0,37923000.0,35144000.0
2018-02-14 13:00:00,36014000.0,13,2,2,12.132000000000005,60.4,0,0,1,0,0,36635000.0,34492000.0
2018-02-14 14:00:00,35576000.0,14,2,2,12.300000000000011,64.4,0,0,1,0,0,36219000.0,33743000.0
2018-02-14 15:00:00,35432000.0,15,2,2,13.081999999999994,62.2,0,0,1,0,0,35895000.0,33534000.0
2018-02-14 16:00:00,35160000.0,16,2,2,13.470000000000027,57.4,0,0,1,0,0,35780000.0,33580000.0
2018-02-14 17:00:00,35399000.0,17,2,2,13.314000000000021,61.4,0,0,1,1,0,36232000.0,33016000.0
2018-02-14 18:00:00,37760000.0,18,2,2,12.584000000000003,65.0,0,0,0,1,0,38647000.0,32484000.0
2018-02-14 19:00:00,38357000.0,19,2,2,12.074000000000012,65.8,0,0,0,1,0,39254000.0,32228000.0
2018-02-14 20:00:00,37373000.0,20,2,2,10.902000000000044,72.6,0,0,0,1,0,38485000.0,32112000.0
2018-02-14 21:00:00,34606000.0,21,2,2,10.286000000000001,75.8,0,0,0,1,0,35648000.0,31625000.0
2018-02-14 22:00:00,31563000.0,22,2,2,9.548000000000002,79.8,0,0,0,0,0,32000000.0,29106000.0
2018-02-14 23:00:00,29161000.0,23,2,2,8.890000000000043,82.4,0,0,0,0,0,29636000.0,29855000.0
2018-02-15 00:00:00,27002000.0,0,3,2,8.885999999999967,84.2,0,0,0,0,0,27393000.0,27869000.0
2018-02-15 01:00:00,25646000.0,1,3,2,8.622000000000014,85.8,0,0,0,0,0,26002000.0,26446000.0
2018-02-15 02:00:00,25149000.0,2,3,2,7.694000000000017,88.6,0,0,0,0,0,25436000.0,25623000.0
2018-02-15 03:00:00,25050000.0,3,3,2,7.682000000000016,87.8,0,0,0,0,0,25442000.0,25263000.0
2018-02-15 04:00:00,25697000.0,4,3,2,7.175999999999988,86.6,0,0,0,0,0,26099000.0,25370000.0
2018-02-15 05:00:00,28405000.0,5,3,2,7.098000000000013,86.4,0,0,0,0,0,28845000.0,26977000.0
2018-02-15 06:00:00,32738000.0,6,3,2,6.8559999999999945,89.8,0,0,0,0,0,33650000.0,28784000.0
2018-02-15 07:00:00,35199000.0,7,3,2,7.204000000000008,87.6,0,0,0,0,0,36210000.0,31487000.0
2018-02-15 08:00:00,36405000.0,8,3,2,7.348333333333358,90.83333333333333,0,0,0,0,0,37618000.0,34034000.0
2018-02-15 09:00:00,36622000.0,9,3,2,8.868333333333396,81.83333333333333,0,0,1,0,0,38189000.0,35784000.0
2018-02-15 10:00:00,36383000.0,10,3,2,10.958333333333314,77.33333333333333,0,0,1,0,0,38034000.0,37066000.0
2018-02-15 11:00:00,36003000.0,11,3,2,12.95166666666671,68.16666666666667,0,0,1,0,0,37509000.0,38357000.0
2018-02-15 12:00:00,35788000.0,12,3,2,15.324000000000012,60.0,0,0,1,0,0,37292000.0,39378000.0
2018-02-15 13:00:00,34741000.0,13,3,2,16.158000000000015,57.2,0,0,1,0,0,36014000.0,39244000.0
2018-02-15 14:00:00,33928000.0,14,3,2,16.714,52.6,0,0,1,0,0,35576000.0,38690000.0
2018-02-15 15:00:00,33620000.0,15,3,2,16.958000000000027,54.8,0,0,1,0,0,35432000.0,38416000.0
2018-02-15 16:00:00,33601000.0,16,3,2,16.608000000000004,58.2,0,0,1,0,0,35160000.0,38058000.0
2018-02-15 17:00:00,33930000.0,17,3,2,15.870000000000005,61.0,0,0,1,1,0,35399000.0,37367000.0
2018-02-15 18:00:00,36501000.0,18,3,2,14.840000000000032,66.4,0,0,0,1,0,37760000.0,36787000.0
2018-02-15 19:00:00,37233000.0,19,3,2,14.067999999999984,71.4,0,0,0,1,0,38357000.0,36024000.0
2018-02-15 20:00:00,36665000.0,20,3,2,12.867999999999995,75.0,0,0,0,1,0,37373000.0,36098000.0
2018-02-15 21:00:00,34100000.0,21,3,2,11.954000000000008,79.2,0,0,0,1,0,34606000.0,35392000.0
2018-02-15 22:00:00,30946000.0,22,3,2,11.316000000000031,82.0,0,0,0,0,0,31563000.0,33141000.0
2018-02-15 23:00:00,28712000.0,23,3,2,10.355999999999995,86.2,0,0,0,0,0,29161000.0,26198000.0
2018-02-16 00:00:00,26718000.0,0,4,2,9.734000000000037,85.8,0,0,0,0,0,27002000.0,24723000.0
2018-02-16 01:00:00,25420000.0,1,4,2,9.348000000000013,90.6,0,0,0,0,0,25646000.0,23571000.0
2018-02-16 02:00:00,24972000.0,2,4,2,8.925999999999988,91.8,0,0,0,0,0,25149000.0,22926000.0
2018-02-16 03:00:00,24857000.0,3,4,2,8.758000000000038,92.0,0,0,0,0,0,25050000.0,22275000.0
2018-02-16 04:00:00,25381000.0,4,4,2,8.326000000000022,94.6,0,0,0,0,0,25697000.0,22077000.0
2018-02-16 05:00:00,28021000.0,5,4,2,8.268000000000029,94.6,0,0,0,0,0,28405000.0,22384000.0
2018-02-16 06:00:00,32454000.0,6,4,2,8.125999999999976,93.2,0,0,0,0,0,32738000.0,22260000.0
2018-02-16 07:00:00,34628000.0,7,4,2,8.492000000000019,90.6,0,0,0,0,0,35199000.0,22420000.0
2018-02-16 08:00:00,35954000.0,8,4,2,8.078333333333319,93.0,0,0,0,0,0,36405000.0,24103000.0
2018-02-16 09:00:00,36281000.0,9,4,2,8.890000000000043,91.33333333333333,0,0,1,0,0,36622000.0,25760000.0
2018-02-16 10:00:00,35963000.0,10,4,2,11.635999999999967,81.2,0,0,1,0,0,36383000.0,27050000.0
2018-02-16 11:00:00,35542000.0,11,4,2,12.311666666666667,76.83333333333333,0,0,1,0,0,36003000.0,27987000.0
2018-02-16 12:00:00,35097000.0,12,4,2,15.008000000000038,67.8,0,0,1,0,0,35788000.0,29075000.0
2018-02-16 13:00:00,33844000.0,13,4,2,16.114000000000033,62.8,0,0,1,0,0,34741000.0,29527000.0
2018-02-16 14:00:00,33010000.0,14,4,2,17.194000000000017,60.0,0,0,1,0,0,33928000.0,29161000.0
2018-02-16 15:00:00,32610000.0,15,4,2,17.158000000000015,59.6,0,0,1,0,0,33620000.0,28710000.0
2018-02-16 16:00:00,32352000.0,16,4,2,16.918000000000006,61.8,0,0,1,0,0,33601000.0,28485000.0
2018-02-16 17:00:00,32543000.0,17,4,2,16.627999999999986,65.0,0,0,1,1,0,33930000.0,28395000.0
2018-02-16 18:00:00,34964000.0,18,4,2,15.402000000000044,71.4,0,0,0,1,0,36501000.0,28376000.0
2018-02-16 19:00:00,35471000.0,19,4,2,13.930000000000007,81.0,0,0,0,1,0,37233000.0,29042000.0
2018-02-16 20:00:00,34838000.0,20,4,2,12.834000000000003,83.6,0,0,0,1,0,36665000.0,30921000.0
2018-02-16 21:00:00,32682000.0,21,4,2,11.448000000000036,88.8,0,0,0,1,0,34100000.0,30065000.0
2018-02-16 22:00:00,30157000.0,22,4,2,10.912000000000035,88.0,0,0,0,0,0,30946000.0,28317000.0
2018-02-16 23:00:00,28412000.0,23,4,2,9.798000000000002,91.4,0,0,0,0,0,28712000.0,25531000.0
2018-02-17 00:00:00,26333000.0,0,5,2,9.398000000000025,93.4,0,1,0,0,0,26718000.0,24456000.0
2018-02-17 01:00:00,24751000.0,1,5,2,9.120000000000005,94.6,0,1,0,0,0,25420000.0,23566000.0
2018-02-17 02:00:00,23850000.0,2,5,2,8.576666666666654,97.66666666666667,0,1,0,0,0,24972000.0,23464000.0
2018-02-17 03:00:00,23367000.0,3,5,2,8.79000000000002,94.16666666666667,0,1,0,0,0,24857000.0,23249000.0
2018-02-17 04:00:00,23379000.0,4,5,2,8.650000000000034,95.5,0,1,0,0,0,25381000.0,23583000.0
2018-02-17 05:00:00,24102000.0,5,5,2,8.041666666666686,94.33333333333333,0,1,0,0,0,28021000.0,25652000.0
2018-02-17 06:00:00,25462000.0,6,5,2,7.638333333333378,96.66666666666667,0,1,0,0,0,32454000.0,28840000.0
2018-02-17 07:00:00,26902000.0,7,5,2,7.265714285714296,96.14285714285714,0,1,0,0,0,34628000.0,30210000.0
2018-02-17 08:00:00,29775000.0,8,5,2,7.504285714285743,96.14285714285714,0,1,0,0,0,35954000.0,31174000.0
2018-02-17 09:00:00,31497000.0,9,5,2,8.542500000000018,95.0,0,1,1,0,0,36281000.0,31500000.0
2018-02-17 10:00:00,31786000.0,10,5,2,9.931428571428569,89.0,0,1,1,0,0,35963000.0,31825000.0
2018-02-17 11:00:00,31160000.0,11,5,2,12.008000000000038,80.4,0,1,1,0,0,35542000.0,32316000.0
2018-02-17 12:00:00,31006000.0,12,5,2,13.494000000000028,72.8,0,1,1,0,0,35097000.0,32187000.0
2018-02-17 13:00:00,30319000.0,13,5,2,14.144000000000005,67.2,0,1,1,0,0,33844000.0,31504000.0
2018-02-17 14:00:00,29125000.0,14,5,2,14.562000000000012,64.6,0,1,1,0,0,33010000.0,31155000.0
2018-02-17 15:00:00,28266000.0,15,5,2,14.12833333333333,70.16666666666667,0,1,1,0,0,32610000.0,31036000.0
2018-02-17 16:00:00,28076000.0,16,5,2,13.990000000000009,67.6,0,1,1,0,0,32352000.0,31063000.0
2018-02-17 17:00:00,28668000.0,17,5,2,13.081999999999994,68.6,0,1,1,1,0,32543000.0,30615000.0
2018-02-17 18:00:00,31279000.0,18,5,2,12.562000000000012,71.0,0,1,0,1,0,34964000.0,30784000.0
2018-02-17 19:00:00,32159000.0,19,5,2,11.781999999999982,75.6,0,1,0,1,0,35471000.0,32995000.0
2018-02-17 20:00:00,31943000.0,20,5,2,10.903999999999996,82.0,0,1,0,1,0,34838000.0,32260000.0
2018-02-17 21:00:00,30520000.0,21,5,2,10.413999999999987,83.0,0,1,0,1,0,32682000.0,29308000.0
2018-02-17 22:00:00,28597000.0,22,5,2,9.80400000000003,84.2,0,1,0,0,0,30157000.0,26851000.0
2018-02-17 23:00:00,26538000.0,23,5,2,9.204000000000008,92.6,0,1,0,0,0,28412000.0,24363000.0
2018-02-18 00:00:00,24584000.0,0,6,2,8.814000000000021,91.2,0,1,0,0,0,26333000.0,22707000.0
2018-02-18 01:00:00,23116000.0,1,6,2,8.23599999999999,93.8,0,1,0,0,0,24751000.0,21601000.0
2018-02-18 02:00:00,22376000.0,2,6,2,7.73599999999999,93.6,0,1,0,0,0,23850000.0,21181000.0
2018-02-18 03:00:00,22026000.0,3,6,2,7.104000000000042,88.2,0,1,0,0,0,23367000.0,21143000.0
2018-02-18 04:00:00,21898000.0,4,6,2,6.5260000000000105,89.4,0,1,0,0,0,23379000.0,21683000.0
2018-02-18 05:00:00,22431000.0,5,6,2,5.968000000000018,89.8,0,1,0,0,0,24102000.0,23478000.0
2018-02-18 06:00:00,23133000.0,6,6,2,6.04400000000004,89.6,0,1,0,0,0,25462000.0,25892000.0
2018-02-18 07:00:00,23682000.0,7,6,2,5.515000000000043,87.83333333333333,0,1,0,0,0,26902000.0,27926000.0
2018-02-18 08:00:00,25984000.0,8,6,2,5.275714285714287,91.14285714285714,0,1,0,0,0,29775000.0,29990000.0
2018-02-18 09:00:00,27852000.0,9,6,2,6.633333333333326,84.66666666666667,0,1,1,0,0,31497000.0,30970000.0
